,ad_id,name,sample_type,page_type,parent_url,parent_url_len,ad_screenshot,page_screenshot,url_similarity,TLD,TLD_len,NoOfSubDomain,HasObfuscation,ObfRatio,NoOfLettersInURL,letter_ratio_in_url,NoOfDigitsInURL,Digits_ratio_in_url,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,ad_screenshot_text
1139,374239,Product,misinfo,home,https://www.breitbart.com/,26,screenshots/95455b56-9c4a-4c9f-8881-7fbc26db2c15.png,external_screenshots/b82fc8ee-3caa-4654-b17d-a26b5cc65965.png,21.25,com,3,1,True,0.1153846153846154,20,0.7692307692307693,0,0.0,0,0,0,2,0.07692307692307693,True,File not found
1140,374322,Product,misinfo,home,https://www.breitbart.com/,26,screenshots/e4f09328-901d-426a-8c0b-00025fd717b6.png,external_screenshots/b82fc8ee-3caa-4654-b17d-a26b5cc65965.png,18.66,com,3,1,True,0.1153846153846154,20,0.7692307692307693,0,0.0,0,0,0,2,0.07692307692307693,True,File not found
1141,374327,Product,misinfo,home,https://www.breitbart.com/,26,screenshots/a954f5c5-a30a-47f3-9912-9acc592540cf.png,external_screenshots/b82fc8ee-3caa-4654-b17d-a26b5cc65965.png,18.66,com,3,1,True,0.1153846153846154,20,0.7692307692307693,0,0.0,0,0,0,2,0.07692307692307693,True,File not found
1142,433646,Product,misinfo,article,https://www.dailytelegraph.com.au/newslocal/penrith-press/hyperlocal/where-to-find-the-cheapest-fuel-in-penrith/news-story/8545644a5064eef4183e17d9d9b455ed,155,screenshots/2bd9b697-b465-44a5-bfc6-6e592b0f36b3.png,external_screenshots/610cf326-7a3c-4966-96c1-664b258a94fa.png,22.1,com.au,6,2,True,0.23225806451612904,112,0.7225806451612903,22,0.14193548387096774,0,0,0,3,0.01935483870967742,True,File not found
1143,401509,Product,misinfo,article,https://nation.com.pk/21-Jan-2020/israel-to-annex-jordan-valley-after-trump-s-mideast-peace-plan-israeli-leader,111,screenshots/93d3725b-f89d-4573-861f-4a4ca74e96d6.png,external_screenshots/1499f8e5-a7db-415b-9f4b-681fe6dcf504.png,0.0,com.pk,6,1,True,0.08108108108108109,84,0.7567567567567568,6,0.054054054054054064,0,0,0,2,0.018018018018018014,True,File not found
1144,295486,Product,misinfo,home,https://www.catholic.org/,25,screenshots/85f035b8-afd5-4e5f-abc9-147c45a2d586.png,external_screenshots/deae8d5c-6b68-4058-bf5f-5a4fbc29f5ee.png,36.59,org,3,1,True,0.12,19,0.76,0,0.0,0,0,0,2,0.08,True,File not found
1145,316501,Product,misinfo,home,https://www.prisonplanet.com/,29,screenshots/678a1a24-1757-46ad-99e8-ca700d387211.png,external_screenshots/920aeff8-4db9-4fe2-a213-085040708908.png,25.77,com,3,1,True,0.10344827586206896,23,0.7931034482758621,0,0.0,0,0,0,2,0.06896551724137931,True,File not found
1146,294993,Product,misinfo,home,https://www.thegatewaypundit.com/,33,screenshots/65a98ee0-4e91-465a-9df9-358c16573c5a.png,external_screenshots/6eb33932-e20a-4128-987d-3e25b2443ae6.png,35.9,com,3,1,True,0.09090909090909093,27,0.8181818181818182,0,0.0,0,0,0,2,0.060606060606060615,True,File not found
1147,295200,Product,misinfo,article,https://www.collective-evolution.com/2020/01/16/using-human-intention-help-manifest-the-physical-world-into-being/,114,screenshots/a3ff513d-7fb4-4b93-8628-879c4ff066f0.png,external_screenshots/62c45169-bd93-4d48-b8cf-e5a9ea8589fa.png,49.71,com,3,1,True,0.09649122807017543,86,0.7543859649122807,8,0.07017543859649122,0,0,0,2,0.017543859649122806,True,File not found
1148,295492,Product,misinfo,home,https://www.catholic.org/,25,screenshots/5465d33b-3dad-40f8-94ce-7e581bf7d1f6.png,external_screenshots/deae8d5c-6b68-4058-bf5f-5a4fbc29f5ee.png,22.43,org,3,1,True,0.12,19,0.76,0,0.0,0,0,0,2,0.08,True,File not found
1149,295494,Product,misinfo,home,https://www.catholic.org/,25,screenshots/a0c8df74-1da3-46fa-ad85-8d07b800a0bd.png,external_screenshots/deae8d5c-6b68-4058-bf5f-5a4fbc29f5ee.png,48.19,org,3,1,True,0.12,19,0.76,0,0.0,0,0,0,2,0.08,True,File not found
1150,295501,Product,misinfo,article,https://www.catholic.org/bible/daily_reading/?select_date=2020-01-16,68,screenshots/b0baf783-450e-4ed7-aea8-4d6e747bc364.png,external_screenshots/90d881a8-c9a4-46ca-bbbf-82c4d5363697.png,54.05,org,3,1,True,0.17647058823529413,46,0.6764705882352942,8,0.1176470588235294,1,1,0,4,0.05882352941176471,True,File not found
1151,295505,Product,misinfo,article,https://www.catholic.org/bible/daily_reading/?select_date=2020-01-16,68,screenshots/e81421ac-423f-487d-ba92-1a2788f7c491.png,external_screenshots/90d881a8-c9a4-46ca-bbbf-82c4d5363697.png,39.32,org,3,1,True,0.17647058823529413,46,0.6764705882352942,8,0.1176470588235294,1,1,0,4,0.05882352941176471,True,File not found
1152,295470,Product,misinfo,home,https://www.catholic.org/,25,screenshots/ad3576d5-e09c-4a53-98d1-f04b8f6725a3.png,external_screenshots/deae8d5c-6b68-4058-bf5f-5a4fbc29f5ee.png,34.09,org,3,1,True,0.12,19,0.76,0,0.0,0,0,0,2,0.08,True,File not found
1153,300217,Product,misinfo,home,https://www.lewrockwell.com/,28,screenshots/692b7eed-5911-4835-a3c1-cd3475fb50d8.png,external_screenshots/66e23ed9-0cc4-4d19-9329-97859a3c7827.png,0.0,com,3,1,True,0.10714285714285714,22,0.7857142857142857,0,0.0,0,0,0,2,0.07142857142857142,True,File not found
1154,301906,Product,misinfo,article,https://www.rbth.com/history/331557-one-day-in-life-of-russian-emperor?utm_source=rss&utm_medium=rss&utm_campaign=RSS,117,screenshots/d55b81dd-0fd5-4d09-9ee7-7fcad386aa4c.png,external_screenshots/6f31f5b7-79cc-49a8-b5d9-a9800e5280bb.png,0.0,com,3,1,True,0.10256410256410256,88,0.7521367521367521,6,0.05128205128205128,3,1,2,5,0.042735042735042736,True,File not found
1155,367017,Product,misinfo,home,https://freebeacon.com/,23,screenshots/47a04128-0653-4844-8d6d-8a5759dc59b4.png,external_screenshots/edf599c2-338f-4dcf-a303-30b39b4e9105.png,0.0,com,3,0,True,0.08695652173913042,18,0.7826086956521741,0,0.0,0,0,0,1,0.043478260869565216,True,File not found
1156,311327,Product,misinfo,home,https://iflscience.com/,23,screenshots/bbf42e4b-022a-42ef-a851-f03045b5bd42.png,external_screenshots/b9b97619-bd4a-4ef9-a4ea-983b5516c681.png,0.0,com,3,0,True,0.08695652173913042,18,0.7826086956521741,0,0.0,0,0,0,1,0.043478260869565216,True,File not found
1157,317397,Product,misinfo,article,https://www.ecowatch.com/electric-vehicle-cost-conventional-2644843028.html,75,screenshots/26ddc899-1b5e-4527-a279-0927706faea5.png,external_screenshots/fdcec1e1-b675-425a-979f-8b9727daddef.png,0.0,com,3,1,True,0.18666666666666668,54,0.72,10,0.13333333333333333,0,0,0,3,0.04,True,File not found
1158,434278,Product,misinfo,article,https://iflscience.com/,23,screenshots/b29dd73f-6e99-4023-a55d-b361fa249b1f.png,external_screenshots/11e2122c-19fc-4259-9d4f-3cd85389cb6c.png,56.67,com,3,0,True,0.08695652173913042,18,0.7826086956521741,0,0.0,0,0,0,1,0.043478260869565216,True,File not found
1159,373256,Product,misinfo,article,https://www.theblaze.com/news/man-gets-prison-time-for-calling-in-a-bomb-threat-so-he-wouldnt-miss-his-flight,109,screenshots/09471d1c-154e-4446-95c2-1b3885af24fa.png,external_screenshots/52d322a6-b42e-4ee5-a881-68e564e98106.png,0.0,com,3,1,True,0.027522935779816515,87,0.7981651376146789,0,0.0,0,0,0,2,0.01834862385321101,True,File not found
1160,297646,Product,misinfo,article,https://reductress.com/post/how-to-chew-all-the-skin-off-the-sides-of-your-fingers-without-it-going-to-your-thighs/,115,screenshots/bea14740-5456-40ba-84c6-611e02190c1a.png,external_screenshots/9ab416ff-fbf6-4188-abf5-ced0b9929ca9.png,29.91,com,3,0,True,0.017391304347826087,91,0.7913043478260869,0,0.0,0,0,0,1,0.008695652173913044,True,File not found
1161,297659,Product,misinfo,article,https://reductress.com/post/how-to-chew-all-the-skin-off-the-sides-of-your-fingers-without-it-going-to-your-thighs/,115,screenshots/0b139b9d-9e1e-4de6-b1d3-26f74680ed49.png,external_screenshots/9ab416ff-fbf6-4188-abf5-ced0b9929ca9.png,41.15,com,3,0,True,0.017391304347826087,91,0.7913043478260869,0,0.0,0,0,0,1,0.008695652173913044,True,File not found
1162,297674,Product,misinfo,article,https://reductress.com/post/how-to-chew-all-the-skin-off-the-sides-of-your-fingers-without-it-going-to-your-thighs/,115,screenshots/05b6ed1d-c9b6-4772-9582-13c0401ac326.png,external_screenshots/9ab416ff-fbf6-4188-abf5-ced0b9929ca9.png,26.16,com,3,0,True,0.017391304347826087,91,0.7913043478260869,0,0.0,0,0,0,1,0.008695652173913044,True,File not found
1163,297683,Product,misinfo,article,https://reductress.com/post/how-to-chew-all-the-skin-off-the-sides-of-your-fingers-without-it-going-to-your-thighs/,115,screenshots/1e4a1066-d87b-4ffd-b38b-30f757025fac.png,external_screenshots/9ab416ff-fbf6-4188-abf5-ced0b9929ca9.png,33.16,com,3,0,True,0.017391304347826087,91,0.7913043478260869,0,0.0,0,0,0,1,0.008695652173913044,True,File not found
1164,343623,Product,misinfo,home,https://www.politicususa.com/,29,screenshots/ea7da614-8a98-43e2-9d2a-79c28dba74a0.png,external_screenshots/37117102-1486-4884-af58-b6699d5b4e16.png,0.0,com,3,1,True,0.10344827586206896,23,0.7931034482758621,0,0.0,0,0,0,2,0.06896551724137931,True,File not found
1165,385428,Product,misinfo,article,https://cnsnews.com/index.php/article/washington/susan-jones/impeachment-manager-jeffries-we-dont-dislike-donald-trump,118,screenshots/38c1b7d1-6c37-4e65-add1-605582b4497c.png,external_screenshots/4a6146b4-bab3-43ac-97db-363df1871e92.png,0.0,com,3,0,True,0.025423728813559324,100,0.8474576271186439,0,0.0,0,0,0,2,0.01694915254237288,True,File not found
1166,365360,Product,misinfo,article,https://theheartysoul.com/hold-on-tight-mom-of-teens-urges/,59,screenshots/4865063a-4c63-4dfc-8fff-568ac0773e07.png,external_screenshots/85d7171b-a4ae-4a14-b2f3-8ac61110b0ac.png,29.32,com,3,0,True,0.03389830508474576,47,0.7966101694915254,0,0.0,0,0,0,1,0.01694915254237288,True,File not found
1167,333451,Product,misinfo,article,https://www.rawstory.com/2020/01/trump-urges-mops-and-buckets-as-his-superior-response-to-rising-sea-levels-from-climate-change/,128,screenshots/a132bc44-f80c-4d5f-90d6-55eda5086fa3.png,external_screenshots/389c22e3-fc3e-4c12-b85e-50479721aa1a.png,0.0,com,3,1,True,0.0703125,98,0.765625,6,0.046875,0,0,0,2,0.015625,True,File not found
1168,374284,Product,misinfo,home,https://www.breitbart.com/,26,screenshots/441918ac-4574-48f0-9cc5-77e98c701872.png,external_screenshots/b82fc8ee-3caa-4654-b17d-a26b5cc65965.png,0.0,com,3,1,True,0.1153846153846154,20,0.7692307692307693,0,0.0,0,0,0,2,0.07692307692307693,True,File not found
1169,337667,Product,misinfo,home,https://www.dailystar.co.uk/,28,screenshots/318d60d9-83b4-4861-aff1-af2f0fdecf13.png,external_screenshots/0afcb054-0f48-466a-94c6-be0338b15617.png,0.0,co.uk,5,2,True,0.14285714285714285,21,0.75,0,0.0,0,0,0,3,0.10714285714285714,True,File not found
1170,306185,Product,misinfo,article,https://www.alternet.org/2020/01/jewish-group-fears-trumps-new-push-threatens-the-separation-of-church-and-state/,113,screenshots/4d63e160-ce02-4690-9b02-2fe97d3f738e.png,external_screenshots/bc0e54ed-ac93-440a-a00c-ee52f356e30a.png,0.0,org,3,1,True,0.07964601769911504,86,0.7610619469026548,6,0.05309734513274336,0,0,0,2,0.017699115044247787,True,File not found
1171,382531,Product,misinfo,home,https://www.ancient-origins.net/,32,screenshots/bae5bc30-9520-4e0a-b291-1f7b3119805f.png,external_screenshots/d24c1fa7-1339-4908-8fb7-d6b7c46cd201.png,30.0,net,3,1,True,0.09375,25,0.78125,0,0.0,0,0,0,2,0.0625,True,File not found
1172,365290,Product,misinfo,article,https://theheartysoul.com/hold-on-tight-mom-of-teens-urges/,59,screenshots/050262b0-ab80-4b1f-8041-f6f4833b5c08.png,external_screenshots/85d7171b-a4ae-4a14-b2f3-8ac61110b0ac.png,0.0,com,3,0,True,0.03389830508474576,47,0.7966101694915254,0,0.0,0,0,0,1,0.01694915254237288,True,File not found
1173,382616,Product,misinfo,home,https://www.ancient-origins.net/,32,screenshots/38b8ffc6-c538-46b2-937c-b78858afa923.png,external_screenshots/d24c1fa7-1339-4908-8fb7-d6b7c46cd201.png,28.95,net,3,1,True,0.09375,25,0.78125,0,0.0,0,0,0,2,0.0625,True,File not found
1174,394283,Product,misinfo,home,https://www.redstate.com/,25,screenshots/b2bb0375-e129-40a4-9153-2c8101f8707c.png,external_screenshots/027a0815-dc71-4e8b-a04b-05207d8b9f2b.png,50.51,com,3,1,True,0.12,19,0.76,0,0.0,0,0,0,2,0.08,True,File not found
1175,394259,Product,misinfo,home,https://www.redstate.com/,25,screenshots/6b3e735c-dc7e-46e9-9a04-287f0d1e38a5.png,external_screenshots/027a0815-dc71-4e8b-a04b-05207d8b9f2b.png,49.5,com,3,1,True,0.12,19,0.76,0,0.0,0,0,0,2,0.08,True,File not found
1176,394264,Product,misinfo,home,https://www.redstate.com/,25,screenshots/225be93f-61d0-41d5-8e14-349779c754f1.png,external_screenshots/027a0815-dc71-4e8b-a04b-05207d8b9f2b.png,50.51,com,3,1,True,0.12,19,0.76,0,0.0,0,0,0,2,0.08,True,File not found
1177,344713,Product,misinfo,home,https://www.lifesitenews.com/,29,screenshots/ff250df2-8b5f-4ec0-adac-de538d9de381.png,external_screenshots/41767407-1427-4461-ace0-8403c96bddce.png,61.97,com,3,1,True,0.10344827586206896,23,0.7931034482758621,0,0.0,0,0,0,2,0.06896551724137931,True,File not found
1178,306171,Product,misinfo,article,https://www.alternet.org/2020/01/jewish-group-fears-trumps-new-push-threatens-the-separation-of-church-and-state/,113,screenshots/106e2c5f-9e1d-47ea-99e0-25688e4abf54.png,external_screenshots/bc0e54ed-ac93-440a-a00c-ee52f356e30a.png,0.0,org,3,1,True,0.07964601769911504,86,0.7610619469026548,6,0.05309734513274336,0,0,0,2,0.017699115044247787,True,File not found
1179,375950,Product,misinfo,article,https://www.goodnewsnetwork.org/senior-with-dementia-climbs-uk-music-charts-with-frank-sinatra-cover/,101,screenshots/f9364b61-22c9-42a0-8905-a2a6f156a182.png,external_screenshots/846cdccb-0202-4e57-bcc5-dd7c50e88b2d.png,0.0,org,3,1,True,0.0297029702970297,84,0.8316831683168316,0,0.0,0,0,0,2,0.0198019801980198,True,File not found
1180,300322,Product,misinfo,home,https://www.coasttocoastam.com/,31,screenshots/e1bc7106-d261-4ec7-a18f-25db74549a7a.png,external_screenshots/2a78fc6a-5ea5-4a1b-a9fc-f39da3dd6ae0.png,58.62,com,3,1,True,0.0967741935483871,25,0.8064516129032258,0,0.0,0,0,0,2,0.06451612903225806,True,File not found
1181,300326,Product,misinfo,home,https://www.coasttocoastam.com/,31,screenshots/5dd82b70-c487-4d86-bb5a-c1688e825fc3.png,external_screenshots/2a78fc6a-5ea5-4a1b-a9fc-f39da3dd6ae0.png,58.62,com,3,1,True,0.0967741935483871,25,0.8064516129032258,0,0.0,0,0,0,2,0.06451612903225806,True,File not found
1182,300329,Product,misinfo,home,https://www.coasttocoastam.com/,31,screenshots/e22bb19f-2fd7-46c8-85dd-37631971788e.png,external_screenshots/2a78fc6a-5ea5-4a1b-a9fc-f39da3dd6ae0.png,43.68,com,3,1,True,0.0967741935483871,25,0.8064516129032258,0,0.0,0,0,0,2,0.06451612903225806,True,File not found
1183,300332,Product,misinfo,home,https://www.coasttocoastam.com/,31,screenshots/b4a0a5d9-04df-4dbf-90de-58845be18653.png,external_screenshots/2a78fc6a-5ea5-4a1b-a9fc-f39da3dd6ae0.png,58.62,com,3,1,True,0.0967741935483871,25,0.8064516129032258,0,0.0,0,0,0,2,0.06451612903225806,True,File not found
1184,323004,Product,misinfo,home,https://www.dailymail.co.uk/ushome/index.html,45,screenshots/09db345d-acd3-4bdf-a0b2-a8c0606216b0.png,external_screenshots/a609a9b8-a7ea-4283-a9c4-2eb94c9f1b84.png,0.0,co.uk,5,2,True,0.1111111111111111,36,0.8,0,0.0,0,0,0,4,0.08888888888888889,True,File not found
1185,382775,Product,misinfo,article,https://www.ancient-origins.net/news-history-archaeology/stonehenge-tunnel-0013175,82,screenshots/4ae1d51b-0e40-49b9-8066-c6dc2f78c763.png,external_screenshots/6cb603ab-2a78-46fb-b448-b27b39630546.png,0.0,net,3,1,True,0.12195121951219512,63,0.7682926829268293,7,0.08536585365853659,0,0,0,2,0.024390243902439025,True,File not found
1186,401434,Product,misinfo,article,https://nation.com.pk/21-Jan-2020/israel-to-annex-jordan-valley-after-trump-s-mideast-peace-plan-israeli-leader,111,screenshots/e8141204-29f9-423b-8c87-7391e3d4c5b1.png,external_screenshots/1499f8e5-a7db-415b-9f4b-681fe6dcf504.png,0.0,com.pk,6,1,True,0.08108108108108109,84,0.7567567567567568,6,0.054054054054054064,0,0,0,2,0.018018018018018014,True,File not found
1187,433689,Product,misinfo,article,https://www.spiked-online.com/2020/01/23/debunking-the-schools-dont-teach-about-empire-myth/,92,screenshots/5f8bf466-6ce4-49aa-b76c-65319b70b3bc.png,external_screenshots/88a283ee-5633-4938-8c38-6de82c51308c.png,0.0,com,3,1,True,0.11956521739130435,66,0.7173913043478259,8,0.08695652173913042,0,0,0,2,0.021739130434782608,True,File not found
1188,375914,Product,misinfo,article,https://www.goodnewsnetwork.org/senior-with-dementia-climbs-uk-music-charts-with-frank-sinatra-cover/,101,screenshots/73743a40-79db-4c88-9376-66ef09bb1913.png,external_screenshots/846cdccb-0202-4e57-bcc5-dd7c50e88b2d.png,0.0,org,3,1,True,0.0297029702970297,84,0.8316831683168316,0,0.0,0,0,0,2,0.0198019801980198,True,File not found
1189,365216,Product,misinfo,article,https://theheartysoul.com/hold-on-tight-mom-of-teens-urges/,59,screenshots/e93aa9ba-1be8-4840-bb12-92cb2f3e1221.png,external_screenshots/85d7171b-a4ae-4a14-b2f3-8ac61110b0ac.png,0.0,com,3,0,True,0.03389830508474576,47,0.7966101694915254,0,0.0,0,0,0,1,0.01694915254237288,True,File not found
1190,382667,Product,misinfo,article,https://www.ancient-origins.net/news-history-archaeology/stonehenge-tunnel-0013175,82,screenshots/68304a55-2ec1-4ffb-8a78-3099539fc9c5.png,external_screenshots/6cb603ab-2a78-46fb-b448-b27b39630546.png,31.21,net,3,1,True,0.12195121951219512,63,0.7682926829268293,7,0.08536585365853659,0,0,0,2,0.024390243902439025,True,File not found
1191,394255,Product,misinfo,home,https://www.redstate.com/,25,screenshots/fc5b96df-5057-4aa9-bdbe-545fe5e5048c.png,external_screenshots/027a0815-dc71-4e8b-a04b-05207d8b9f2b.png,60.24,com,3,1,True,0.12,19,0.76,0,0.0,0,0,0,2,0.08,True,File not found
1192,346798,Product,misinfo,article,https://worldnewsdailyreport.com/man-operating-fake-funeral-home-arrested-for-burying-167-corpses-in-his-backyard/,114,screenshots/e4f59c84-e65c-4454-b0eb-629a626e8ae7.png,external_screenshots/da019111-82dd-42d6-9e4b-bf01b225e01d.png,30.91,com,3,0,True,0.04385964912280702,93,0.8157894736842105,3,0.02631578947368421,0,0,0,1,0.008771929824561403,True,File not found
1193,302878,Product,misinfo,article,https://www.ammoland.com/2020/01/second-amendment-sanctuaries-in-new-jersey-will-turn-things-around/#axzz6BEYingEm,114,screenshots/ec2b468d-5a58-4e40-8de1-47e9ea084c08.png,external_screenshots/31bf2ade-7526-4cc8-9762-9692ef218101.png,34.57,com,3,1,True,0.20175438596491227,88,0.7719298245614035,7,0.06140350877192983,0,0,0,2,0.017543859649122806,True,File not found
1194,382669,Product,misinfo,article,https://www.ancient-origins.net/news-history-archaeology/stonehenge-tunnel-0013175,82,screenshots/6f0fa565-1ab7-4dfb-927b-ed27a2ee1101.png,external_screenshots/6cb603ab-2a78-46fb-b448-b27b39630546.png,0.0,net,3,1,True,0.12195121951219512,63,0.7682926829268293,7,0.08536585365853659,0,0,0,2,0.024390243902439025,True,File not found
1195,394270,Product,misinfo,home,https://www.redstate.com/,25,screenshots/063fa722-76f7-4cdc-b572-10fea2d6362d.png,external_screenshots/027a0815-dc71-4e8b-a04b-05207d8b9f2b.png,0.0,com,3,1,True,0.12,19,0.76,0,0.0,0,0,0,2,0.08,True,File not found
1196,367426,Product,misinfo,article,https://freebeacon.com/politics/warren-wealth-tax-will-have-little-effect-on-inequality-wealth-tax-pioneer-says/,112,screenshots/e21e7825-bac2-4869-8ea8-592ac806f43c.png,external_screenshots/df50053c-467b-4fbd-8261-d525dae450ea.png,0.0,com,3,0,True,0.017857142857142856,93,0.8303571428571429,0,0.0,0,0,0,1,0.008928571428571428,True,File not found
1197,369421,Product,misinfo,home,https://www.zerohedge.com/,26,screenshots/5d8851ec-9719-4914-8a73-be52e55a3747.png,external_screenshots/ee077938-9805-4931-b754-d70f8ab533c2.png,0.0,com,3,1,True,0.1153846153846154,20,0.7692307692307693,0,0.0,0,0,0,2,0.07692307692307693,True,File not found
1198,306554,Product,misinfo,home,https://drudgereport.com/,25,screenshots/a5a1616b-ee9a-44f7-8340-4e53fae300e6.png,external_screenshots/f91e6c26-267f-4a68-8474-23616332a983.png,0.0,com,3,0,True,0.08,20,0.8,0,0.0,0,0,0,1,0.04,True,File not found
1199,327460,Product,misinfo,home,https://www.dailytelegraph.com.au/,34,screenshots/524c90ea-a76b-4717-9261-9bfa8f0872f3.png,external_screenshots/fe7d28cd-212b-4dee-8813-23104ed48674.png,61.76,com.au,6,2,True,0.1176470588235294,27,0.7941176470588235,0,0.0,0,0,0,3,0.08823529411764706,True,File not found
